Subject,Position,Session,A_x,A_y,A_z,G_x,G_y,G_z,C_1,Workout
1,wrist,1,0.4982499999999999,0.4952499999999999,0.520625,0.5137125,0.5103125,0.5046875,0.5229384353023333,Null
1,wrist,1,0.526375,0.501375,0.5055,0.5222249999999999,0.5078125,0.514725,0.4950853105953584,Null
1,wrist,1,0.517875,0.5198750000000001,0.515625,0.51390625,0.521525,0.510275,0.4976321858883835,Null
1,wrist,1,0.4995,0.5233749999999999,0.5153749999999999,0.50925625,0.53140625,0.5083625,0.5311123945147109,Null
1,wrist,1,0.496625,0.5255,0.51125,0.50273125,0.5343375,0.5021875,0.5682926031410694,Null
1,wrist,1,0.4862499999999999,0.51275,0.506875,0.47945,0.53890625,0.49418125,0.5971728117674279,Null
1,wrist,1,0.478375,0.4925,0.5081249999999999,0.46984375,0.531525,0.49375,0.624419687060422,Null
1,wrist,1,0.4755,0.493375,0.5081249999999999,0.49168125,0.51616875,0.49265625,0.6369332290201137,Null
1,wrist,1,0.4862499999999999,0.481625,0.504,0.48793125,0.49921875,0.49261875,0.6024020061728544,Null
1,wrist,1,0.4907499999999999,0.469875,0.500875,0.47835625,0.49043125,0.4903875,0.5936041811220658,Null
1,wrist,1,0.486125,0.469,0.511125,0.47866875,0.48546875,0.4922249999999999,0.5970730227379438,Null
1,wrist,1,0.494875,0.483875,0.5345,0.49491875,0.47796875,0.5028125,0.5710751976871553,Null
1,wrist,1,0.490625,0.47925,0.5055,0.5175,0.47991875,0.5030875,0.5621440393030332,Null
1,wrist,1,0.522875,0.4765,0.48125,0.506175,0.4906624999999999,0.49890625,0.6000462142522447,Null
1,wrist,1,0.5155000000000001,0.499875,0.4902499999999999,0.5293375,0.49918125,0.5079312500000001,0.6338150558681227,Null
1,wrist,1,0.50675,0.5245,0.4992499999999999,0.5346875,0.4971125,0.51144375,0.5836505641506674,Null
1,wrist,1,0.5042500000000001,0.530375,0.5037499999999999,0.52859375,0.4978499999999999,0.5066812500000001,0.4206527390998788,Null
1,wrist,1,0.50825,0.5309999999999999,0.50225,0.5189437499999999,0.503825,0.5005062499999999,0.3132882473823924,Null
1,wrist,1,0.505625,0.5237499999999999,0.501625,0.50488125,0.5137125,0.4983625,0.2970904223316039,Null
1,wrist,1,0.509375,0.5005,0.4957499999999999,0.4897249999999999,0.5259375,0.49519375,0.3087925972808152,Null
1,wrist,1,0.505,0.478875,0.488875,0.4761312499999999,0.5403125,0.490275,0.34272810556336,Null
1,wrist,1,0.4982499999999999,0.4585,0.478375,0.4787875,0.543825,0.484925,0.406396947179238,Null
1,wrist,1,0.5121249999999999,0.4582499999999999,0.497,0.4928499999999999,0.5337875,0.47956875,0.4447991221284493,Null
1,wrist,1,0.5197499999999999,0.51475,0.52725,0.54734375,0.51261875,0.5019125,0.4420346304109941,Null
1,wrist,1,0.5349999999999999,0.5405,0.5113749999999999,0.54445,0.52125,0.50546875,0.4374034720268721,Null
1,wrist,1,0.528,0.526625,0.4825,0.49199375,0.5556625,0.5039437499999999,0.4442389803094168,Null
1,wrist,1,0.5001249999999999,0.5078750000000001,0.4791249999999999,0.4792562499999999,0.5547249999999999,0.5012875,0.4816078219252949,Null
1,wrist,1,0.484,0.50975,0.485125,0.51609375,0.53863125,0.48883125,0.5311099968745063,Null
1,wrist,1,0.472125,0.51875,0.5005,0.50636875,0.520975,0.48414375,0.5529121718237177,Null
1,wrist,1,0.4626249999999999,0.5091249999999999,0.5081249999999999,0.4946875,0.50706875,0.48519375,0.5718810134395957,Null
1,wrist,1,0.46975,0.50575,0.517875,0.4868375,0.4925374999999999,0.4964437499999999,0.5603165217221404,Null
1,wrist,1,0.496,0.47325,0.526625,0.46644375,0.4866,0.509725,0.5508186966713517,Null
1,wrist,1,0.51525,0.4625,0.52,0.45636875,0.4916375,0.51855625,0.6049875382872298,Null
1,wrist,1,0.5315000000000001,0.4488749999999999,0.48475,0.46078125,0.4971125,0.51644375,0.6473897132364412,Null
1,wrist,1,0.523625,0.511,0.49325,0.5287125,0.5047625,0.51734375,0.606125221518986,Null
1,wrist,1,0.506,0.523625,0.475,0.51465,0.5103125,0.5147625,0.5725273964681973,Null
1,wrist,1,0.5261250000000001,0.47525,0.4594999999999999,0.479025,0.50820625,0.5115625,0.6090962380840753,Null
1,wrist,1,0.518375,0.4957499999999999,0.468125,0.45168125,0.615275,0.5065999999999999,0.421331746366589,Null
1,wrist,1,0.5185,0.487375,0.457125,0.45171875,0.61863125,0.50883125,0.430800587982467,Null
1,wrist,1,0.492,0.4867499999999999,0.4269999999999999,0.4421125,0.629375,0.5230875,0.4373027629316784,Null
1,wrist,1,0.478875,0.4275,0.4398749999999999,0.3826937499999999,0.600275,0.5603875,0.4200382712142231,Null
1,wrist,1,0.4805,0.44525,0.482,0.4643375,0.5594125,0.58734375,0.3974737794967679,Null
1,wrist,1,0.51375,0.461375,0.5503750000000001,0.53125,0.53488125,0.5734,0.3309092877793125,Null
1,wrist,1,0.647125,0.56325,0.6144999999999999,0.65386875,0.57148125,0.5109,0.3450781293951906,Null
1,wrist,1,0.570125,0.615375,0.48425,0.5009375,0.65363125,0.462775,0.3613469710110686,Null
1,wrist,1,0.544125,0.5277499999999999,0.459625,0.40293125,0.665625,0.49054375,0.4524158126269467,Null
1,wrist,1,0.51775,0.53575,0.4523749999999999,0.50633125,0.6487125,0.460075,0.5325846542428248,Null
1,wrist,1,0.529,0.525375,0.392625,0.60800625,0.61285,0.38363125,0.5163868291920362,Null
1,wrist,1,0.521125,0.388,0.3848749999999999,0.4837875,0.58703125,0.36703125,0.442176543209919,Null
1,wrist,1,0.5365,0.506375,0.453875,0.42918125,0.5918375,0.41238125,0.3900453859978355,Null
1,wrist,1,0.43125,0.4233749999999999,0.467375,0.32199375,0.6006625,0.4778499999999999,0.5554808954524497,Null
1,wrist,1,0.4275,0.522625,0.49,0.43769375,0.6065625,0.4916375,0.6562164049070328,Null
1,wrist,1,0.4778749999999999,0.426625,0.578125,0.505975,0.52859375,0.5882437500000001,0.4956185810283137,Null
1,wrist,1,0.4855,0.4358749999999999,0.58725,0.52383125,0.528125,0.59050625,0.4942540904829278,Null
1,wrist,1,0.47325,0.46025,0.564875,0.5584749999999999,0.54046875,0.607225,0.4916562666041776,Null
1,wrist,1,0.493625,0.46125,0.561375,0.55363125,0.53828125,0.5959749999999999,0.4742584427254585,Null
1,wrist,1,0.50925,0.4791249999999999,0.518,0.5747249999999999,0.5535562500000001,0.5862125,0.4645606188467083,Null
1,wrist,1,0.51375,0.49225,0.52525,0.54715,0.55668125,0.5512125,0.4595627949679891,Null
1,wrist,1,0.512,0.5015,0.4978749999999999,0.5649625,0.5590625,0.5284375,0.4763649710892389,Null
1,wrist,1,0.52625,0.55975,0.477125,0.608475,0.563825,0.49265625,0.5105338138771864,Null
1,wrist,1,0.548875,0.55525,0.44925,0.56765625,0.55215,0.45363125,0.5246693233318006,Null
1,wrist,1,0.552125,0.5605,0.429875,0.58449375,0.532225,0.431875,0.526638166119717,Null
1,wrist,1,0.549625,0.5660000000000001,0.4285,0.58523125,0.4959,0.44055,0.5198736755743313,Null
1,wrist,1,0.571875,0.5832499999999999,0.4252499999999999,0.5313687500000001,0.4687125,0.45664375,0.5053425183622478,Null
1,wrist,1,0.561125,0.53675,0.44375,0.45796875,0.4493,0.46554375,0.4884113611501952,Null
1,wrist,1,0.562875,0.530375,0.441,0.46855625,0.43,0.44418125,0.4753468706048093,Null
1,wrist,1,0.5395,0.4575,0.4997499999999999,0.47546875,0.4603875,0.3955875,0.5037157133927258,Null
1,wrist,1,0.53575,0.452625,0.526875,0.46710625,0.46179375,0.4105499999999999,0.51125122284734,Null
1,wrist,1,0.50675,0.457125,0.515625,0.47359375,0.47918125,0.43715,0.5232533989685898,Null
1,wrist,1,0.501125,0.43925,0.531625,0.478475,0.48320625,0.4548812499999999,0.5317222417565373,Null
1,wrist,1,0.48975,0.453125,0.522625,0.50976875,0.4955875,0.47543125,0.5325577512111205,Null
1,wrist,1,0.494,0.4586249999999999,0.520125,0.5090625,0.50465,0.501875,0.5281932606657346,Null
1,wrist,1,0.5078750000000001,0.4625,0.51025,0.515275,0.5111312499999999,0.5272249999999999,0.5206621034536821,Null
1,wrist,1,0.526875,0.4875,0.4955,0.5309,0.51585625,0.5496500000000001,0.5117976129082652,Null
1,wrist,1,0.5157499999999999,0.512375,0.485,0.5133187499999999,0.5184375,0.5691812500000001,0.5039997890295461,Null
1,wrist,1,0.516,0.5198750000000001,0.48075,0.504375,0.51609375,0.5655875,0.4992019651507959,Null
1,wrist,1,0.514125,0.539625,0.4676249999999999,0.51824375,0.51375,0.54148125,0.5008708079387434,Null
1,wrist,1,0.50975,0.546,0.471875,0.527425,0.50761875,0.51046875,0.5082396507266909,Null
1,wrist,1,0.5118750000000001,0.546125,0.4674999999999999,0.54125,0.5023062500000001,0.4874625,0.5213084935146074,Null
1,wrist,1,0.524,0.530125,0.472625,0.5339875,0.49793125,0.46640625,0.5254440029692216,Null
1,wrist,1,0.488875,0.5703750000000001,0.546,0.57269375,0.4910125,0.53668125,0.4684795124238046,Null
1,wrist,1,0.487375,0.5157499999999999,0.5233749999999999,0.49793125,0.48875,0.53230625,0.4701150218784188,Null
1,wrist,1,0.496875,0.5105000000000001,0.530875,0.50796875,0.47324375,0.51679375,0.4716505313330019,Null
1,wrist,1,0.517875,0.523625,0.504625,0.5271875,0.4772249999999999,0.508475,0.4698193741209495,Null
1,wrist,1,0.510125,0.527875,0.47325,0.5246500000000001,0.48238125,0.51300625,0.4700548835755636,Null
1,wrist,1,0.523,0.517,0.465375,0.510975,0.48738125,0.5246500000000001,0.4693903930301467,Null
1,wrist,1,0.4952499999999999,0.55375,0.477625,0.51300625,0.4903499999999999,0.5259375,0.4743925691514276,Null
1,wrist,1,0.494625,0.459625,0.47275,0.4623812499999999,0.48515625,0.5352375,0.473361411939344,Null
1,wrist,1,0.4825,0.532875,0.492625,0.6261312499999999,0.46918125,0.52425625,0.4986299691358271,Null
1,wrist,1,0.473125,0.537375,0.492375,0.46980625,0.47715,0.5300374999999999,0.5258239994530566,Null
1,wrist,1,0.4832499999999999,0.43925,0.50325,0.4778875,0.4584,0.5225,0.5354180297703172,Null
1,wrist,1,0.517875,0.534,0.5091249999999999,0.506525,0.47285,0.51238125,0.5168120600875467,Null
1,wrist,1,0.5475,0.5261250000000001,0.48775,0.49859375,0.48918125,0.49491875,0.4842060904047762,Null
1,wrist,1,0.539875,0.505,0.492125,0.45293125,0.52296875,0.4812125,0.4468001207220057,Null
1,wrist,1,0.504875,0.549625,0.4778749999999999,0.3587875,0.5519937500000001,0.47585625,0.4347274843725686,Null
1,wrist,1,0.4747499999999999,0.496625,0.480625,0.40136875,0.5402750000000001,0.46445,0.4389548480231625,Null
1,wrist,1,0.493375,0.462875,0.46075,0.4350374999999999,0.5241,0.46136875,0.4527822116737254,Null
1,wrist,1,0.4942499999999999,0.451625,0.49725,0.41011875,0.51890625,0.4747249999999999,0.4778762419909549,Null
1,wrist,1,0.487875,0.51125,0.519,0.47706875,0.52324375,0.46734375,0.5021702723081845,Null
1,wrist,1,0.4915,0.399125,0.5193749999999999,0.4433625,0.5237125,0.4794124999999999,0.5450976359587784,Null
1,wrist,1,0.483375,0.47575,0.494875,0.58355625,0.50609375,0.46675625,0.5684249996093412,Null
1,wrist,1,0.500375,0.54425,0.500875,0.63375,0.49171875,0.465275,0.5863856965932375,Null
1,wrist,1,0.496875,0.494625,0.506375,0.50636875,0.501325,0.47554375,0.5916130602438003,Null
1,wrist,1,0.4905,0.518875,0.52625,0.5469937500000001,0.5105875000000001,0.4731625,0.5811737572276965,Null
1,wrist,1,0.51,0.481125,0.51325,0.4784,0.50758125,0.48199375,0.5495344542116237,Null
1,wrist,1,0.530875,0.514375,0.485375,0.5243,0.52101875,0.4948812499999999,0.5205618178621866,Null
1,wrist,1,0.529125,0.4947499999999999,0.51225,0.5058625,0.4984,0.51304375,0.4963891815127494,Null
1,wrist,1,0.4943749999999999,0.5065000000000001,0.5345,0.5135125,0.50796875,0.5339875,0.4644498784966456,Null
1,wrist,1,0.4669999999999999,0.509,0.51525,0.47679375,0.52550625,0.5274625000000001,0.4576105754805418,Null
1,wrist,1,0.481375,0.470125,0.51775,0.47898125,0.51988125,0.5272249999999999,0.454371272464469,Null
1,wrist,1,0.515,0.49675,0.51275,0.54359375,0.509925,0.520275,0.4415986361150319,Null
1,wrist,1,0.5157499999999999,0.506375,0.5113749999999999,0.55215,0.5051187500000001,0.52078125,0.4428593330989281,Null
1,wrist,1,0.5198750000000001,0.5285,0.4983749999999999,0.6050375,0.5009375,0.5159,0.4554533634161576,Null
1,wrist,1,0.4992499999999999,0.5337500000000001,0.49375,0.5775,0.50574375,0.5147625,0.4870140604000538,Null
1,wrist,1,0.491875,0.51775,0.49775,0.52136875,0.50535,0.5125,0.5076414240506477,Null
1,wrist,1,0.480875,0.51475,0.510625,0.48293125,0.5069125,0.51015625,0.5136354543678773,Null
1,wrist,1,0.477625,0.509875,0.501625,0.4722249999999999,0.5237125,0.4955875,0.5133294846851069,Null
1,wrist,1,0.510125,0.4987499999999999,0.4836249999999999,0.42195625,0.52449375,0.4711312499999999,0.5139568483356697,Null
1,wrist,1,0.515625,0.478125,0.480875,0.39515625,0.52328125,0.46215,0.5108175453195969,Null
1,wrist,1,0.520125,0.434125,0.50475,0.4515625,0.50508125,0.46679375,0.4933782423034931,Null
1,wrist,1,0.51525,0.43525,0.512625,0.62636875,0.4847687499999999,0.4725,0.4643722726207226,Null
1,wrist,1,0.52125,0.469,0.5181250000000001,0.649725,0.48859375,0.51,0.4388329696046188,Null
1,wrist,1,0.513,0.4836249999999999,0.55675,0.61140625,0.52215,0.530275,0.4328603332551817,Null
1,wrist,1,0.53925,0.461875,0.54125,0.5625374999999999,0.5546500000000001,0.55386875,0.4369210302391089,Null
1,wrist,1,0.5445,0.490625,0.52925,0.5830875,0.5769124999999999,0.5584749999999999,0.4655150605563384,Null
1,wrist,1,0.5485,0.502,0.47625,0.53043125,0.59453125,0.57023125,0.4926757575402347,Null
1,wrist,1,0.5415,0.498,0.4485,0.51465,0.58949375,0.5874625,0.5072364545241309,Null
1,wrist,1,0.517125,0.497625,0.447625,0.56179375,0.56168125,0.5991375,0.5052304848413603,Null
1,wrist,1,0.508375,0.544875,0.4363749999999999,0.5894125,0.5471875,0.5815250000000001,0.4977039814814615,Null
1,wrist,1,0.493375,0.5191250000000001,0.4355,0.55644375,0.52488125,0.5528125,0.5026053680262529,Null
1,wrist,1,0.4666249999999999,0.585375,0.441625,0.55488125,0.51081875,0.49023125,0.5052400879043465,Null
1,wrist,1,0.513625,0.550125,0.4345,0.4856624999999999,0.48570625,0.4353499999999999,0.5011414744491068,Null
1,wrist,1,0.5426249999999999,0.54475,0.421,0.43578125,0.4712125,0.40390625,0.4986095276605648,Null
1,wrist,1,0.522875,0.5429999999999999,0.40975,0.41195625,0.4621875,0.4175,0.5003109142053251,Null
1,wrist,1,0.537375,0.5175,0.4095,0.442425,0.43289375,0.42699375,0.5019789674167832,Null
1,wrist,1,0.553875,0.5277499999999999,0.41475,0.4464875,0.4030875,0.42668125,0.5057803539615435,Null
1,wrist,1,0.58275,0.5091249999999999,0.425125,0.41706875,0.3853499999999999,0.41511875,0.5132150738396372,Null
1,wrist,1,0.627,0.504375,0.451625,0.37765625,0.381875,0.4027374999999999,0.5255164603844285,Null
1,wrist,1,0.623375,0.378875,0.518625,0.35305,0.394375,0.3802375,0.5415511802625221,Null
1,wrist,1,0.5856250000000001,0.418,0.58025,0.3818375,0.42386875,0.39980625,0.5814525668072825,Null
1,wrist,1,0.4992499999999999,0.31975,0.634625,0.4284,0.46730625,0.43418125,0.5623872866854072,Null
1,wrist,1,0.488875,0.377,0.59875,0.53226875,0.49875,0.48449375,0.5317886732301674,Null
1,wrist,1,0.498,0.41875,0.5587500000000001,0.51695,0.5303125,0.538675,0.5218900597749588,Null
1,wrist,1,0.54425,0.4835,0.488375,0.54269375,0.5460125,0.5976187500000001,0.4695914463197191,Null
1,wrist,1,0.550875,0.5245,0.4684999999999999,0.529375,0.545,0.610625,0.4671928328644795,Null
1,wrist,1,0.530625,0.54025,0.468625,0.49890625,0.53734375,0.61023125,0.4651275527426041,Null
1,wrist,1,0.52675,0.540625,0.464375,0.50398125,0.52789375,0.5934375,0.4697956059540311,Null
1,wrist,1,0.516375,0.5626249999999999,0.46825,0.51,0.5237125,0.57734375,0.4725303258321248,Null
1,wrist,1,0.507125,0.5493750000000001,0.47325,0.4889437499999999,0.5128499999999999,0.54445,0.4778983790435828,Null
1,wrist,1,0.501625,0.545625,0.476,0.4941,0.49699375,0.5161312499999999,0.4834664322550098,Null
1,wrist,1,0.5001249999999999,0.53625,0.4801249999999999,0.4990625,0.47929375,0.476325,0.4881678187998011,Null
1,wrist,1,0.506625,0.4818749999999999,0.4831249999999999,0.52234375,0.4612874999999999,0.44289375,0.4929025386778948,Null
1,wrist,1,0.506125,0.4875,0.4862499999999999,0.61695,0.43480625,0.4308625,0.4998372585559885,Null
1,wrist,1,0.5085,0.5113749999999999,0.488625,0.6015999999999999,0.4199625,0.450625,0.5002719784341132,Null
1,wrist,1,0.5255,0.509375,0.508625,0.5418375000000001,0.4230875,0.4757,0.5073066983122068,Null
1,wrist,1,0.5395,0.529875,0.5662499999999999,0.4653875,0.4574249999999999,0.4893,0.5183080848569671,Null
1,wrist,1,0.499875,0.476,0.545,0.4696875,0.49429375,0.4955875,0.5180094714017585,Null
1,wrist,1,0.498125,0.492625,0.51625,0.4915625,0.4922625,0.4989875,0.5077108579465188,Null
1,wrist,1,0.4974999999999999,0.507125,0.5055,0.5041,0.4916,0.49991875,0.5010455778246435,Null
1,wrist,1,0.5041249999999999,0.4983749999999999,0.492875,0.4878125,0.50136875,0.50296875,0.5009469643694038,Null
1,wrist,1,0.4983749999999999,0.49225,0.488125,0.48890625,0.50453125,0.50125,0.5013150175808309,Null
1,wrist,1,0.4957499999999999,0.506625,0.491625,0.49116875,0.50820625,0.49859375,0.5035164041256222,Null
1,wrist,1,0.501625,0.5005,0.49275,0.47918125,0.507425,0.50008125,0.5075511240037158,Null
1,wrist,1,0.505375,0.5181250000000001,0.4905,0.48769375,0.5083625,0.4983625,0.5017525105484761,Null
1,wrist,1,0.508625,0.50925,0.50575,0.4771875,0.51085625,0.49914375,0.4851538970932675,Null
1,wrist,1,0.500375,0.522375,0.502875,0.46199375,0.51491875,0.4983625,0.4662552836380278,Null
1,wrist,1,0.498625,0.476375,0.5165,0.4334,0.5193375,0.49945,0.4461233368494858,Null
1,wrist,1,0.4841249999999999,0.492,0.5195000000000001,0.46386875,0.51710625,0.4959375,0.4414913900609128,Null
1,wrist,1,0.480875,0.4898749999999999,0.518375,0.4659375,0.51429375,0.4911312499999999,0.4567199999999876,Null
1,wrist,1,0.50675,0.4863749999999999,0.5269999999999999,0.4847249999999999,0.4991,0.4964437499999999,0.4852580379746544,Null
1,wrist,1,0.5078750000000001,0.508625,0.529125,0.52101875,0.4993,0.5034000000000001,0.5202294092826856,Null
1,wrist,1,0.51925,0.48875,0.51875,0.508125,0.505975,0.50453125,0.530934113924019,Null
1,wrist,1,0.492375,0.503625,0.503375,0.51679375,0.5128875,0.5128499999999999,0.5202721518987169,Null
1,wrist,1,0.48375,0.471875,0.492375,0.5237125,0.50265625,0.5190250000000001,0.5147101898733837,Null
1,wrist,1,0.487875,0.48375,0.49275,0.571875,0.4765999999999999,0.51980625,0.4811482278480815,Null
1,wrist,1,0.4905,0.4863749999999999,0.48575,0.571875,0.4765999999999999,0.51980625,0.476452932489415,Null
1,wrist,1,0.497125,0.506625,0.492875,0.575075,0.47480625,0.5185125,0.4706243037974462,Null
1,wrist,1,0.492375,0.482375,0.4791249999999999,0.5623812499999999,0.47171875,0.5206624999999999,0.439162341772113,Null
1,wrist,1,0.5037499999999999,0.4947499999999999,0.48025,0.57445,0.47304375,0.5059,0.4207337130801442,Null
1,wrist,1,0.498,0.483375,0.4818749999999999,0.55991875,0.4760125,0.48703125,0.4404050843881443,Null
1,wrist,1,0.504375,0.52725,0.48,0.575625,0.4792562499999999,0.484025,0.4832764556961755,Null
1,wrist,1,0.5247499999999999,0.4983749999999999,0.498125,0.5275375,0.49105625,0.48765625,0.5502478270041756,Null
1,wrist,1,0.513,0.49225,0.47725,0.50074375,0.5023062500000001,0.49671875,0.5484858649788735,Null
1,wrist,1,0.49275,0.487125,0.47625,0.52305,0.4878499999999999,0.49886875,0.5374905696202069,Null
1,wrist,1,0.477375,0.540125,0.50175,0.51863125,0.49331875,0.50375,0.5383952742615715,Null
1,wrist,1,0.498625,0.502875,0.4865,0.53543125,0.4766375,0.50215,0.5383666455695716,Null
1,wrist,1,0.513625,0.496625,0.487625,0.5211749999999999,0.47293125,0.4893375,0.5270713502109361,Null
1,wrist,1,0.50525,0.51725,0.493125,0.53300625,0.47484375,0.494025,0.5166427215189363,Null
1,wrist,1,0.496625,0.5121249999999999,0.5025000000000001,0.51366875,0.480275,0.4937125,0.5096474261603008,Null
1,wrist,1,0.499125,0.513625,0.4957499999999999,0.513825,0.4828125,0.49116875,0.5071187974683009,Null
1,wrist,1,0.50825,0.5121249999999999,0.496625,0.5124625,0.48074375,0.49418125,0.5054901687763321,Null
1,wrist,1,0.512375,0.49225,0.49,0.5246500000000001,0.4808624999999999,0.5000374999999999,0.4986282067509989,Null
1,wrist,1,0.5121249999999999,0.5205,0.4992499999999999,0.531875,0.48226875,0.5083187499999999,0.4968329113923634,Null
1,wrist,1,0.51925,0.5038750000000001,0.5125,0.534725,0.49011875,0.50491875,0.4978376160337279,Null
1,wrist,1,0.51725,0.52025,0.504375,0.53706875,0.5005875000000001,0.50859375,0.4957756540083947,Null
1,wrist,1,0.51875,0.52925,0.501,0.54793125,0.50636875,0.49980625,0.4945803586497592,Null
1,wrist,1,0.5118750000000001,0.533,0.4875,0.53019375,0.51105625,0.49574375,0.493618396624426,Null
1,wrist,1,0.500375,0.49,0.46725,0.50601875,0.51046875,0.4910125,0.4934564345991239,Null
1,wrist,1,0.4983749999999999,0.514375,0.4735,0.472575,0.5010125,0.4967562499999999,0.5013944725737907,Null
1,wrist,1,0.5065000000000001,0.492,0.4822499999999999,0.461525,0.49769375,0.4934375,0.5075325105484886,Null
1,wrist,1,0.499875,0.483875,0.4974999999999999,0.45793125,0.500625,0.50421875,0.509437215189822,Null
1,wrist,1,0.50225,0.5042500000000001,0.50875,0.48484375,0.497225,0.50761875,0.5126419198311866,Null
1,wrist,1,0.4947499999999999,0.503,0.5215,0.48789375,0.499025,0.50081875,0.51924662447252,Null
